"","StationX","StationY","FUAId","FUAName","NO2AveGround","Dist","Pop2015","CBDX","CBDY","StationBackgrd"
"1076",-658325.657433,4478835.5591,2008,"Seville",16.063083,17138.7391552,1256010.62941,-667318.274237,4493425.59758,"Background"
"1077",554404.459998,5737457.70933,3718,"Lyon",23.784519,17154.8040771,2056576.03624,538236.117843,5743191.12148,"Background"
"1078",484827.278016,6775952.16432,296,"Rotterdam [The Hague]",26.697429,17238.0261641,3494348.38435,498695.766719,6786190.06289,"Industrial"
"1079",-1822521.14479,3297036.06677,395,"Santa Cruz de Tenerife",10.73467,17277.6521813,464579.093557,-1809459.87916,3308346.26593,"Industrial"
"1080",1027230.54624,6220411.93476,3580,"Stuttgart",27.11736,17282.9749152,2234166.17672,1021685.97874,6236781.38781,"Background"
"1081",720177.326866,6638582.96091,388,"Mönchengladbach",18.770065,17368.0830107,573225.268362,715857.649211,6655405.28811,"Industrial"
"1082",4058160.94243,5045365.44633,4309,"Samsun",26.607774,17442.4926457,642721.036007,4044342.85456,5056009.74045,"Industrial"
"1083",948085.616549,6416052.37367,3297,"Darmstadt",17.068484,17484.8465871,356087.587512,963578.508268,6424157.3207,"Background"
"1084",-1020181.23948,4697309.97693,310,"Lisbon",18.46742,17596.7432611,2559898.92507,-1017305.48708,4679949.80926,"Background"
"1085",1391680.65166,5772487.60117,3679,"Pordenone",25.86648,17639.7614499,188407.038636,1409312.54588,5773014.37458,"Traffic"
"1086",536188.873233,6881903.94364,1427,"Amsterdam",21.489737,17643.8975407,1929349.97444,545463.536202,6866894.35513,"Background"
"1087",2054462.20567,6447597.15418,2597,"Rybnik",21.06331,17743.4317277,553470.303222,2064100.47006,6462494.57775,"Background"
"1088",279102.676346,6254853.95753,2702,"Paris",27.695571,17763.870151,11709852.5595,261869.467193,6250544.48134,"Background"
"1089",471986.91459,6659102.3276,1160,"Antwerp",21.773266,17777.0193565,1817176.41497,489706.363529,6660531.85427,"Background"
"1090",2135572.59229,6012682.71543,964,"Budapest",24.092973,17881.5038293,2822154.57221,2121174.27745,6023286.33316,"Background"
"1091",840420.967278,5622603.09194,85,"Turin",30.341514,17963.7490465,1784834.15615,855070.760394,5632999.23745,"Background"
"1092",354069.451587,6569546.41649,3200,"Lille",28.448198,18052.2740451,1205007.57709,341914.699701,6556199.25931,"Traffic"
"1093",1235399.21854,5433473.39126,3106,"Florence",18.537987,18116.3641073,970040.582551,1253136.27164,5429785.62828,"Background"
"1094",-316629.701207,7047318.30691,2374,"Liverpool",17.556024,18179.963028,1676212.19285,-331723.797516,7057451.38701,"Industrial"
"1095",918779.647403,6283737.55579,2988,"Karlsruhe",17.488211,18243.0755589,794086.12763,935450.819031,6276329.32777,"Background"
"1096",494794.054777,6678168.65379,1160,"Antwerp",17.477744,18355.9608723,1817176.41497,489706.363529,6660531.85427,"Background"
"1097",530993.971084,6878251.54191,1427,"Amsterdam",25.496478,18394.4014923,1929349.97444,545463.536202,6866894.35513,"Industrial"
"1098",860489.533758,6520082.05695,1846,"Koblenz",7.893478,18429.027435,456236.586197,845831.978668,6508911.33043,"Background"
"1099",1006853.62477,5704156.93141,1600,"Milan",35.267707,18484.5995616,5121995.62973,1023076.9655,5695297.83233,"Background"
"1100",1003714.41513,6241165.84672,3580,"Stuttgart",45.351131,18498.6642361,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1101",-405787.707773,4944778.13074,3147,"Madrid",27.266958,18528.8999301,6131918.9979,-411001.745167,4926997.97476,"Traffic"
"1102",346766.447713,5763410.23601,3353,"Clermont-Ferrand",13.952672,18560.7380495,422420.841767,343572.462258,5745126.37827,"Background"
"1103",-394393.823931,4918351.41052,3147,"Madrid",30.133935,18723.9451222,6131918.9979,-411001.745167,4926997.97476,"Background"
"1104",776872.009568,6665633.76069,1178,"Wuppertal",31.46847,18738.5660971,843373.222159,795536.948759,6667293.24988,"Traffic"
"1105",-342211.699427,5360886.20945,3539,"Bilbao",17.935069,18861.8793812,973998.62326,-325433.634152,5352268.37797,"Industrial"
"1106",-329880.839432,5333926.54295,3539,"Bilbao",20.643671,18873.2759929,973998.62326,-325433.634152,5352268.37797,"Traffic"
"1107",2135597.52785,6495946.45389,2663,"Katowice",22.304093,18887.6694131,2912555.18753,2117322.71013,6491174.12813,"Background"
"1108",1380639.98456,5480284.55773,3766,"Rimini",19.93505,19013.1219953,289624.407121,1398876.34298,5474905.52068,"Background"
"1109",-649406.739831,4486949.40347,2008,"Seville",17.138363,19046.3685496,1256010.62941,-667318.274237,4493425.59758,"Background"
"1110",7877.63508548,6701743.73778,5288,"London",16.249851,19070.2556045,12598186.4483,-8741.90453642,6711096.03972,"Background"
"1111",493893.496189,6610932.32353,1269,"Brussels",25.357047,19228.973188,2269665.21302,484429.520186,6594193.54914,"Background"
"1112",2207512.47926,6441263.20035,3171,"Krakow",22.0252,19279.0871814,1284334.3974,2219370.56961,6456464.15084,"Background"
"1113",1023029.45997,6256081.82141,3580,"Stuttgart",50.726053,19347.1361954,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1114",-426765.531854,4915751.35662,3147,"Madrid",29.475678,19364.4878657,6131918.9979,-411001.745167,4926997.97476,"Background"
"1115",485604.627943,6679458.72543,1160,"Antwerp",26.199544,19366.2254124,1817176.41497,489706.363529,6660531.85427,"Industrial"
"1116",1032362.48608,6252945.22235,3580,"Stuttgart",29.259674,19371.5604952,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1117",1601827.35999,5000677.00383,4333,"Naples",22.993809,19493.7127212,4054332.8269,1586362.79507,4988808.89246,"Industrial"
"1118",280246.818072,6243763.34317,2702,"Paris",27.93323,19588.5390014,11709852.5595,261869.467193,6250544.48134,"Background"
"1119",1396175.28742,6590572.83592,4863,"Zwickau",20.804373,19599.0531736,207553.393272,1391307.17405,6571587.99045,"Background"
"1120",830523.328712,6521331.46495,1846,"Koblenz",26.739528,19713.307814,456236.586197,845831.978668,6508911.33043,"Traffic"
"1121",470346.472051,6580381.96193,1269,"Brussels",15.147464,19725.4197936,2269665.21302,484429.520186,6594193.54914,"Background"
"1122",1403398.14126,5130735.83605,3881,"Rome",32.41709,19794.7394776,3501925.08293,1389648.26914,5144975.66497,"Traffic"
"1123",526541.191452,6872776.25358,1427,"Amsterdam",20.346165,19815.4449916,1929349.97444,545463.536202,6866894.35513,"Background"
"1124",222598.31858,5071636.19702,4523,"Barcelona",28.04718,19945.6208741,4609369.60955,242359.051487,5068926.72714,"Industrial"
"1125",2156111.9289,6740313.36777,2787,"Lodz",19.929913,19960.1084259,1064394.02438,2166004.43949,6757649.57735,"Industrial"
"1126",1125506.28702,7100530.74179,3793,"Hamburg",14.967292,20006.6598585,2815387.02329,1112348.61389,7085459.50838,"Background"
"1127",-249268.607535,7051976.99914,3304,"Manchester",23.563888,20158.4674078,3270370.45977,-249835.906206,7072127.48252,"Industrial"
"1128",236596.632226,5088257.87632,4523,"Barcelona",33.295583,20171.7328051,4609369.60955,242359.051487,5068926.72714,"Background"
"1129",418799.215109,6650714.01839,657,"Ghent",21.468557,20200.0691668,899790.149447,414695.415183,6630935.20092,"Industrial"
"1130",1154475.84866,5609896.66627,2449,"Parma",17.598062,20217.3270729,242033.439643,1149717.71939,5590247.22557,"Background"
"1131",1459182.06973,6055619.7134,199,"Salzburg",45.24667,20243.7067007,261062.845268,1451977.09514,6074537.8529,"Traffic"
"1132",1838008.35763,6131011.65824,790,"Vienna",21.77633,20326.2831572,2381082.92866,1820903.27699,6141992.27768,"Traffic"
"1133",2658200.63647,4565493.04821,959,"Athens",20.833736,20357.6556889,3747423.8788,2641319.33411,4576870.91162,"Background"
"1134",1839622.92316,6133859.89245,790,"Vienna",13.08802,20409.8222006,2381082.92866,1820903.27699,6141992.27768,"Background"
"1135",2319618.66489,6834866.85337,3222,"Warsaw",25.336764,20426.5201369,2865997.28879,2337789.55097,6844197.53523,"Background"
"1136",1032425.93819,5713474.03965,1600,"Milan",37.14953,20439.6135702,5121995.62973,1023076.9655,5695297.83233,"Background"
"1137",2050824.79047,6433241.74018,1389,"Ostrava",16.149333,20464.5174411,550274.947157,2036219.71369,6418906.88035,"Background"
"1138",1978532.96211,6891295.72349,1798,"Gniezno",10.487681,20521.8472087,110421.270297,1958962.5506,6897471.90404,"Background"
"1139",872464.282702,5621956.00217,85,"Turin",20.072255,20603.0984012,1784834.15615,855070.760394,5632999.23745,"Background"
"1140",2304653.87442,6143208.55492,1194,"Miskolc",14.772938,20774.1510031,264875.918247,2313031.21143,6124198.41093,"Background"
"1141",2794390.83847,8449763.0764,687,"Helsinki",11.028451,20820.4641922,1409994.0356,2777744.5899,8437257.31222,"Background"
"1142",530624.167735,6852263.90998,1427,"Amsterdam",22.728592,20838.8287048,1929349.97444,545463.536202,6866894.35513,"Background"
"1143",-134010.633158,7300630.9561,4740,"Middlesbrough",13.063066,20887.2127929,639462.048533,-137425.024418,7280024.70485,"Background"
"1144",1021110.53459,6257780.60647,3580,"Stuttgart",25.147394,21007.1016635,2234166.17672,1021685.97874,6236781.38781,"Background"
"1145",841597.614295,5649235.45056,85,"Turin",11.698966,21098.347849,1784834.15615,855070.760394,5632999.23745,"Background"
"1146",1458285.32939,6054287.6233,199,"Salzburg",36.902331,21210.0357898,261062.845268,1451977.09514,6074537.8529,"Traffic"
"1147",-926033.448062,5349276.8791,1069,"A Coruña",11.653569,21232.7318794,385120.586565,-934616.180674,5368697.63099,"Industrial"
"1148",1566018.10619,5214766.91733,4299,"Pescara",4.098515,21270.250059,402707.437457,1582365.35785,5228375.40368,"Background"
"1149",296824.516641,6531522.66982,2993,"Lens",12.287675,21280.6554307,951274.807383,315250.975982,6520876.92458,"Background"
"1150",221583.808178,5073795.52366,4523,"Barcelona",20.235741,21338.1328635,4609369.60955,242359.051487,5068926.72714,"Industrial"
"1151",631927.353386,5630625.50762,3984,"Grenoble",10.816986,21358.911634,610376.653928,638546.747163,5650932.81498,"Background"
"1152",1818651.25875,6120729.7463,790,"Vienna",23.352461,21381.4598856,2381082.92866,1820903.27699,6141992.27768,"Traffic"
"1153",1817878.20673,6120822.32109,790,"Vienna",24.71621,21384.9973603,2381082.92866,1820903.27699,6141992.27768,"Traffic"
"1154",243098.982463,5090343.84914,4523,"Barcelona",32.033075,21429.8999674,4609369.60955,242359.051487,5068926.72714,"Traffic"
"1155",247531.244242,6266617.31543,2702,"Paris",26.356738,21538.8168913,11709852.5595,261869.467193,6250544.48134,"Background"
"1156",1905325.4801,4952337.9525,5028,"Taranto",15.963044,21663.8084288,256656.918766,1918314.12957,4934999.68325,"Traffic"
"1157",1814755.0741,6121192.62837,790,"Vienna",16.166333,21689.3017452,2381082.92866,1820903.27699,6141992.27768,"Background"
"1158",524879.414094,6859550.55038,1427,"Amsterdam",23.436304,21854.9205252,1929349.97444,545463.536202,6866894.35513,"Background"
"1159",1267619.75459,5695246.17389,3259,"Vicenza",30.171272,21880.6369534,306586.500863,1284958.6558,5708592.5134,"Industrial"
"1160",654803.508744,5665662.53152,3984,"Grenoble",14.770843,21937.3390923,610376.653928,638546.747163,5650932.81498,"Background"
"1161",1472216.29575,6886141.04622,4946,"Berlin",14.469327,22024.6923621,4290482.74447,1492640.76454,6894382.89967,"Background"
"1162",3204872.55521,5026441.06754,1637,"Istanbul",31.745808,22040.3312192,14921594.9868,3223281.459,5014321.31253,"Background"
"1163",227369.735449,5085196.97386,4523,"Barcelona",22.905938,22122.3986859,4609369.60955,242359.051487,5068926.72714,"Background"
"1164",-959945.038501,5012259.65432,1003,"Porto",24.525129,22259.689943,1594480.22563,-958545.42259,5034475.29907,"Background"
"1165",999586.688409,6194878.45677,3869,"Reutlingen",34.809586,22345.6692339,346539.588966,1021497.70306,6190492.52808,"Traffic"
"1166",1488130.41883,6872485.43753,4946,"Berlin",13.823629,22357.1479978,4290482.74447,1492640.76454,6894382.89967,"Background"
"1167",1053824.54995,5729747.51974,1943,"Bergamo",21.442564,22474.4869308,958533.75705,1076226.81842,5731547.77811,"Background"
"1168",600840.945884,6547967.81478,1656,"Liège",19.940804,22604.0539145,1129391.82877,620679.915375,6558801.02958,"Industrial"
"1169",620515.324468,5356697.25888,3911,"Marseille",16.708737,22806.2516647,1606999.00091,597718.703009,5357359.95417,"Background"
"1170",1581042.89786,5011008.35734,4333,"Naples",30.653765,22827.9991958,4054332.8269,1586362.79507,4988808.89246,"Industrial"
"1171",-2447997.19973,9364728.56555,83,"Reykjavik",4.471417,22859.9334187,209401.634447,-2442607.88864,9386944.14301,"Industrial"
"1172",2033729.17315,5459254.17637,798,"Sarajevo",17.03223,22938.3664233,456555.478624,2050087.57223,5443174.01985,"Background"
"1173",474514.216215,6677778.90608,1160,"Antwerp",27.377344,22983.9538841,1817176.41497,489706.363529,6660531.85427,"Industrial"
"1174",3246323.4808,5014349.34297,1637,"Istanbul",33.158227,23042.0388494,14921594.9868,3223281.459,5014321.31253,"Background"
"1175",487590.896238,6637583.62705,1160,"Antwerp",21.759899,23045.5274272,1817176.41497,489706.363529,6660531.85427,"Background"
"1176",538521.17416,6617322.0137,1565,"Leuven",16.997374,23138.4287329,304477.210895,523324.058268,6599873.96072,"Background"
"1177",2620287.87065,4586682.3366,959,"Athens",24.409257,23207.4668029,3747423.8788,2641319.33411,4576870.91162,"Industrial"
"1178",-1825608.47955,3291556.42701,395,"Santa Cruz de Tenerife",4.518698,23295.4069618,464579.093557,-1809459.87916,3308346.26593,"Background"
"1179",1227622.43891,6329800.40013,4454,"Nuremberg",23.543037,23314.9129864,1230838.86017,1233120.00879,6352457.89101,"Background"
"1180",1001594.89202,6224938.31951,3580,"Stuttgart",45.124787,23321.878834,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1181",1568135.25462,6584132.97161,227,"Ústí nad Labem",8.195596,23365.5874238,274487.509182,1562628.45949,6561425.57451,"Background"
"1182",-423119.373253,4906934.54068,3147,"Madrid",33.865904,23438.8203098,6131918.9979,-411001.745167,4926997.97476,"Industrial"
"1183",1236234.11472,5446075.23908,3106,"Florence",27.058523,23474.1204002,970040.582551,1253136.27164,5429785.62828,"Traffic"
"1184",483094.301504,6683225.03473,1160,"Antwerp",25.520358,23636.8315054,1817176.41497,489706.363529,6660531.85427,"Industrial"
"1185",1469036.78845,6896723.25021,4946,"Berlin",47.490891,23719.7160166,4290482.74447,1492640.76454,6894382.89967,"Traffic"
"1186",221695.432796,5057154.02334,4523,"Barcelona",14.847506,23781.961487,4609369.60955,242359.051487,5068926.72714,"Background"
"1187",1797098.6674,6139496.85893,790,"Vienna",16.461155,23935.0486206,2381082.92866,1820903.27699,6141992.27768,"Background"
"1188",1607247.506,4977094.08971,4333,"Naples",20.858449,23945.9339785,4054332.8269,1586362.79507,4988808.89246,"Background"
"1189",-948876.207573,5188191.13449,952,"Vigo",10.021833,24032.2285994,469774.848643,-971448.529082,5196439.66849,"Background"
"1190",2195981.00452,6450611.37838,3171,"Krakow",18.733641,24110.7175457,1284334.3974,2219370.56961,6456464.15084,"Background"
"1191",350923.739827,6611634.09061,514,"Kortrijk",23.821357,24131.1821449,647512.878804,363361.28975,6590955.08426,"Industrial"
"1192",1010931.25772,6258404.97406,3580,"Stuttgart",35.435442,24150.4349139,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1193",1365488.17735,5144433.05076,3881,"Rome",10.434023,24166.1843385,3501925.08293,1389648.26914,5144975.66497,"Background"
"1194",652116.367556,6772848.62917,2659,"Arnhem",31.491848,24214.2659961,960436.986851,658029.955232,6796329.68874,"Traffic"
"1195",-195897.145591,7126951.32304,4159,"Leeds",43.470491,24227.2349437,2922157.55937,-172389.006797,7132810.19012,"Traffic"
"1196",-387124.661183,4931479.01789,3147,"Madrid",24.895125,24293.9269595,6131918.9979,-411001.745167,4926997.97476,"Background"
"1197",1234749.11271,5445775.65636,3106,"Florence",30.062051,24367.3677593,970040.582551,1253136.27164,5429785.62828,"Background"
"1198",410467.886001,6655027.90067,657,"Ghent",18.062507,24460.7887082,899790.149447,414695.415183,6630935.20092,"Industrial"
"1199",581341.661699,5375588.40118,3911,"Marseille",21.365085,24504.7701982,1606999.00091,597718.703009,5357359.95417,"Background"
"1200",495465.401589,6761793.27628,296,"Rotterdam [The Hague]",19.364107,24609.7227893,3494348.38435,498695.766719,6786190.06289,"Background"
"1201",-952338.243736,5351584.74656,1069,"A Coruña",12.037535,24635.7937296,385120.586565,-934616.180674,5368697.63099,"Industrial"
"1202",219843.449278,5079059.13036,4523,"Barcelona",38.594673,24690.4422368,4609369.60955,242359.051487,5068926.72714,"Traffic"
"1203",1112889.44725,7110158.14834,3793,"Hamburg",39.289885,24704.5606437,2815387.02329,1112348.61389,7085459.50838,"Traffic"
"1204",-431560.062323,4913166.58995,3147,"Madrid",26.715524,24778.0469377,6131918.9979,-411001.745167,4926997.97476,"Background"
"1205",789606.180079,5403564.64458,4426,"Nice",27.364871,24848.4035364,1206197.9203,809458.835697,5418508.37983,"Background"
"1206",555329.970244,6836924.18523,1793,"Utrecht",27.812289,24901.5663652,870519.641837,569925.030883,6816748.15459,"Traffic"
"1207",485415.764051,6807310.89042,296,"Rotterdam [The Hague]",24.989687,24948.9043129,3494348.38435,498695.766719,6786190.06289,"Background"
"1208",246244.286177,5093684.54316,4523,"Barcelona",40.425678,25060.8160816,4609369.60955,242359.051487,5068926.72714,"Traffic"
"1209",-18887.1327249,6294770.37958,1680,"Caen",13.225546,25095.955278,382830.774332,-41502.3526794,6305649.66254,"Traffic"
"1210",-233079.19135,7090876.77255,3304,"Manchester",28.424966,25146.0408294,3270370.45977,-249835.906206,7072127.48252,"Traffic"
"1211",995907.467919,5554513.01887,1309,"Genoa",37.854223,25240.0271466,723323.349156,994374.024443,5529319.61653,"Traffic"
"1212",994521.651578,5806090.79641,1752,"Lugano",15.975859,25276.3352119,176322.464606,996444.139361,5780887.6783,"Background"
"1213",-156781.368958,7346043.35856,4227,"Newcastle upon Tyne",20.2965,25380.8699933,1687394.75441,-179301.722833,7357749.00775,"Traffic"
"1214",996433.118554,5554686.63504,1309,"Genoa",25.503745,25450.4517965,723323.349156,994374.024443,5529319.61653,"Industrial"
"1215",658003.944104,6371639.99914,103,"Luxembourg",42.05822,25538.351363,442453.213112,682442.55156,6379053.62551,"Traffic"
"1216",-161963.847852,7028283.83812,4460,"Sheffield",12.170963,25545.5147563,1145121.88929,-163906.377769,7053755.38895,"Background"
"1217",32384.7323031,6854279.08435,5550,"Cambridge",7.994539,25608.3026042,450558.725891,13286.3084593,6837219.32559,"Background"
"1218",-1040527.99337,4690921.29176,310,"Lisbon",12.811892,25683.8125409,2559898.92507,-1017305.48708,4679949.80926,"Background"
"1219",666220.43572,6359129.78773,103,"Luxembourg",47.227644,25692.7295983,442453.213112,682442.55156,6379053.62551,"Traffic"
"1220",584887.744079,5380110.4716,3911,"Marseille",15.196119,26119.3328857,1606999.00091,597718.703009,5357359.95417,"Background"
"1221",347949.105983,6581674.76853,3200,"Lille",17.764268,26180.4436401,1205007.57709,341914.699701,6556199.25931,"Background"
"1222",608547.143374,5381268.62947,3911,"Marseille",22.738561,26246.5212045,1606999.00091,597718.703009,5357359.95417,"Background"
"1223",-2447397.96691,9360988.76761,83,"Reykjavik",4.324093,26393.6803418,209401.634447,-2442607.88864,9386944.14301,"Industrial"
"1224",1603111.98691,5009349.35397,4333,"Naples",21.342871,26503.6975974,4054332.8269,1586362.79507,4988808.89246,"Industrial"
"1225",2140809.84037,6503468.36392,2663,"Katowice",26.936823,26510.2531216,2912555.18753,2117322.71013,6491174.12813,"Background"
"1226",237172.409027,6240852.8554,2702,"Paris",21.173945,26530.5916899,11709852.5595,261869.467193,6250544.48134,"Background"
"1227",534578.458687,5716781.31874,3718,"Lyon",18.892214,26661.885741,2056576.03624,538236.117843,5743191.12148,"Background"
"1228",-1014955.45731,4706602.60198,310,"Lisbon",24.537583,26756.1955385,2559898.92507,-1017305.48708,4679949.80926,"Background"
"1229",-42292.0556642,6591797.00897,5406,"Brighton",36.504302,26783.4409889,843635.376117,-15595.8609525,6589636.93973,"Traffic"
"1230",430798.433597,6652503.10646,657,"Ghent",19.705262,26916.1986808,899790.149447,414695.415183,6630935.20092,"Industrial"
"1231",-226036.786404,6910379.06696,3799,"Birmingham",15.908854,27005.2363916,2958884.77956,-211801.126361,6887430.67321,"Background"
"1232",993144.629477,6469822.09859,3093,"Frankfurt am Main",25.092177,27067.0287366,3025700.46852,966436.653291,6465428.00566,"Background"
"1233",764029.302555,6686663.43728,815,"Dusseldorf",33.221735,27337.3250292,1003149.10566,753797.469321,6661313.11325,"Traffic"
"1234",425565.512954,6656048.59749,657,"Ghent",25.973186,27364.9723704,899790.149447,414695.415183,6630935.20092,"Industrial"
"1235",341289.974043,6512036.36997,2993,"Lens",16.0273,27498.8149896,951274.807383,315250.975982,6520876.92458,"Background"
"1236",-198500.908481,5988419.37109,954,"Nantes",5.736214,27636.9168768,895937.404402,-172964.216558,5977851.65894,"Industrial"
"1237",1480112.96647,6919117.841,4946,"Berlin",11.750148,27726.5765482,4290482.74447,1492640.76454,6894382.89967,"Background"
"1238",273534.252777,6225240.26552,2702,"Paris",23.542969,27863.4269426,11709852.5595,261869.467193,6250544.48134,"Background"
"1239",470634.094147,6787829.39835,296,"Rotterdam [The Hague]",27.949382,28109.5159739,3494348.38435,498695.766719,6786190.06289,"Industrial"
"1240",960181.36978,7016538.42118,2877,"Bremen",18.994395,28134.5303092,868843.166386,980494.52178,6997072.35708,"Background"
"1241",-305252.960567,7067014.75822,2374,"Liverpool",33.226092,28145.3953193,1676212.19285,-331723.797516,7057451.38701,"Traffic"
"1242",718175.802421,6627280.74916,388,"Mönchengladbach",18.663304,28219.913633,573225.268362,715857.649211,6655405.28811,"Industrial"
"1243",1582828.89319,6581440.4387,227,"Ústí nad Labem",19.412117,28436.8125888,274487.509182,1562628.45949,6561425.57451,"Background"
"1244",1612054.28161,5001183.80829,4333,"Naples",28.909372,28516.5043867,4054332.8269,1586362.79507,4988808.89246,"Background"
"1245",3627363.41862,4861878.58732,3650,"Ankara",42.580015,28584.2192818,4857316.50926,3655552.8534,4857144.31243,"Background"
"1246",516780.58718,6867397.85458,1427,"Amsterdam",25.55343,28687.3678872,1929349.97444,545463.536202,6866894.35513,"Traffic"
"1247",293403.891328,6539516.58692,2993,"Lens",16.555508,28718.1496623,951274.807383,315250.975982,6520876.92458,"Background"
"1248",1220454.35426,6378304.75351,4454,"Nuremberg",17.668749,28783.3129741,1230838.86017,1233120.00879,6352457.89101,"Background"
"1249",2787387.7293,8464576.9198,687,"Helsinki",20.467584,28971.5566688,1409994.0356,2777744.5899,8437257.31222,"Traffic"
"1250",-1006359.14359,4706801.27099,310,"Lisbon",19.76376,28996.9555788,2559898.92507,-1017305.48708,4679949.80926,"Background"
"1251",-156612.942568,7339309.87512,4227,"Newcastle upon Tyne",14.036085,29236.6612673,1687394.75441,-179301.722833,7357749.00775,"Background"
"1252",1067708.53948,5703494.88193,1943,"Bergamo",33.626197,29317.6748769,958533.75705,1076226.81842,5731547.77811,"Traffic"
"1253",1995107.76637,8276875.68193,1445,"Stockholm",27.523591,29321.8462422,2011040.46665,2009800.56587,8251500.64873,"Traffic"
"1254",1605668.99562,5010943.46655,4333,"Naples",22.764193,29371.2231584,4054332.8269,1586362.79507,4988808.89246,"Traffic"
"1255",2089731.22598,6501269.56249,2663,"Katowice",23.209367,29380.3981,2912555.18753,2117322.71013,6491174.12813,"Background"
"1256",2055504.49006,7258863.44965,2037,"Gdansk",18.082682,29432.6733677,973301.498423,2075113.16626,7236913.91482,"Background"
"1257",1519182.65683,6881483.16237,4946,"Berlin",11.636366,29510.5958724,4290482.74447,1492640.76454,6894382.89967,"Background"
"1258",-262063.335848,6690773.37001,3099,"Bristol",38.345336,29659.0499904,1213639.1467,-289618.695063,6701744.30547,"Traffic"
"1259",1030943.16258,6265012.17304,3580,"Stuttgart",38.963916,29709.8079319,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1260",286678.635611,6267322.52181,2702,"Paris",27.137588,29949.916187,11709852.5595,261869.467193,6250544.48134,"Background"
"1261",2042831.81289,6389628.66677,1389,"Ostrava",17.587368,30015.5567376,550274.947157,2036219.71369,6418906.88035,"Background"
"1262",20572.5098155,6704146.75246,5288,"London",22.898935,30126.8564941,12598186.4483,-8741.90453642,6711096.03972,"Background"
"1263",-334267.717925,6990811.29915,2765,"Chester",18.159351,30316.6464568,347439.84644,-322023.90934,7018545.54159,"Traffic"
"1264",970744.921539,6025423.36907,1479,"Zurich",16.124022,30323.2888269,2051343.04265,950818.733098,6002566.22884,"Background"
"1265",2332803.23406,6874158.95986,3222,"Warsaw",15.876269,30373.5134976,2865997.28879,2337789.55097,6844197.53523,"Background"
"1266",548073.831876,6795541.15857,1793,"Utrecht",17.199439,30450.1490675,870519.641837,569925.030883,6816748.15459,"Background"
"1267",2095781.10635,6397878.92527,3016,"Bielsko-Biała",14.534549,30506.4271792,537761.356034,2120709.77071,6415463.11682,"Background"
"1268",1494386.68553,6863604.91429,4946,"Berlin",16.285521,30827.4654189,4290482.74447,1492640.76454,6894382.89967,"Background"
"1269",940819.682066,6448064.14118,3093,"Frankfurt am Main",28.488508,30947.2616627,3025700.46852,966436.653291,6465428.00566,"Background"
"1270",1985753.92352,8231801.80158,1445,"Stockholm",17.757837,31085.1345075,2011040.46665,2009800.56587,8251500.64873,"Traffic"
"1271",1019345.89802,5726162.58581,1600,"Milan",37.78882,31089.4495275,5121995.62973,1023076.9655,5695297.83233,"Traffic"
"1272",-385035.256679,4909735.06723,3147,"Madrid",19.108678,31181.1882517,6131918.9979,-411001.745167,4926997.97476,"Industrial"
"1273",1851954.33987,6145343.55275,790,"Vienna",11.236264,31231.3872662,2381082.92866,1820903.27699,6141992.27768,"Background"
"1274",1024712.61068,6267965.0567,3580,"Stuttgart",39.348648,31330.2043776,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1275",214089.644694,5082747.68847,4523,"Barcelona",31.517712,31467.0992072,4609369.60955,242359.051487,5068926.72714,"Background"
"1276",1004565.67527,5720766.95312,1600,"Milan",32.159167,31485.6154425,5121995.62973,1023076.9655,5695297.83233,"Background"
"1277",-928188.148126,5042996.2118,1003,"Porto",22.597365,31530.4625186,1594480.22563,-958545.42259,5034475.29907,"Traffic"
"1278",293357.805059,6247803.57826,2702,"Paris",24.22212,31607.4037412,11709852.5595,261869.467193,6250544.48134,"Background"
"1279",3191479.70727,5015333.41949,1637,"Istanbul",25.370044,31817.8530639,14921594.9868,3223281.459,5014321.31253,"Background"
"1280",551095.265495,5964502.33796,3798,"Dijon",19.03031,31913.2147352,341032.959521,561226.373185,5994764.75577,"Traffic"
"1281",2350086.47556,6814716.63718,3222,"Warsaw",16.217884,31942.7253722,2865997.28879,2337789.55097,6844197.53523,"Background"
"1282",-932424.411348,5052865.72986,1003,"Porto",12.701767,31945.5031725,1594480.22563,-958545.42259,5034475.29907,"Background"
"1283",622211.27691,5678403.17549,3984,"Grenoble",16.483939,31960.4176277,610376.653928,638546.747163,5650932.81498,"Background"
"1284",223462.88686,5094717.86286,4523,"Barcelona",35.471022,31972.6088916,4609369.60955,242359.051487,5068926.72714,"Traffic"
"1285",1460923.37868,6888147.1697,4946,"Berlin",14.166072,32324.5555894,4290482.74447,1492640.76454,6894382.89967,"Background"
"1286",-1049680.90454,4678987.92355,310,"Lisbon",15.756277,32389.7032995,2559898.92507,-1017305.48708,4679949.80926,"Background"
"1287",1616307.79935,6138894.84772,361,"Linz",22.074066,32865.7368457,417919.471337,1589961.85331,6158542.9465,"Traffic"
"1288",-31045.7681095,4820232.18797,4156,"Valencia",12.570949,32897.7177925,1888705.41237,-42010.7954974,4789215.61159,"Background"
