"","FUAId","CellX","CellY","FUAName","NO2AveSatellite","Dist","Pop2015","CBDX","CBDY","Cmin"
"4482",687,2757515.31459,8464926.46507,"Helsinki",38.8605995178223,34275.4372548,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4483",687,2764515.31459,8464926.46507,"Helsinki",38.8605995178223,30669.1334189,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4484",687,2771515.31459,8464926.46507,"Helsinki",44.665901184082,28361.6975924,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4485",687,2778515.31459,8464926.46507,"Helsinki",44.665901184082,27679.8850428,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4486",687,2785515.31459,8464926.46507,"Helsinki",50.2220993041992,28739.6273748,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4487",687,2792515.31459,8464926.46507,"Helsinki",50.2220993041992,31364.8900413,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4488",687,2799515.31459,8464926.46507,"Helsinki",50.4042015075684,35207.1934832,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4489",687,2806515.31459,8464926.46507,"Helsinki",50.4042015075684,39916.6208317,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4490",687,2813515.31459,8464926.46507,"Helsinki",47.0027008056641,45223.0777843,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4491",687,2820515.31459,8464926.46507,"Helsinki",47.0027008056641,50940.3269517,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4492",687,2827515.31459,8464926.46507,"Helsinki",40.4878997802734,56944.7719778,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4493",687,2834515.31459,8464926.46507,"Helsinki",40.4878997802734,63154.5501232,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4494",687,2841515.31459,8464926.46507,"Helsinki",40.019401550293,69514.6556269,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4495",687,2848515.31459,8464926.46507,"Helsinki",40.019401550293,75987.3508723,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4496",687,2687515.31459,8457926.46507,"Helsinki",26.0895004272461,92566.3870015,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4497",687,2694515.31459,8457926.46507,"Helsinki",26.0895004272461,85757.3678943,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4498",687,2701515.31459,8457926.46507,"Helsinki",30.8465003967285,78981.7465863,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4499",687,2708515.31459,8457926.46507,"Helsinki",30.8465003967285,72248.9199884,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4500",687,2715515.31459,8457926.46507,"Helsinki",31.0016994476318,65572.0716856,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4501",687,2722515.31459,8457926.46507,"Helsinki",31.0016994476318,58970.2190161,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4502",687,2729515.31459,8457926.46507,"Helsinki",31.8873996734619,52471.6768978,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4503",687,2736515.31459,8457926.46507,"Helsinki",31.8873996734619,46120.1368398,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4504",687,2743515.31459,8457926.46507,"Helsinki",38.0838012695312,39985.7120455,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4505",687,2750515.31459,8457926.46507,"Helsinki",38.0838012695312,34185.483958,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4506",687,2757515.31459,8457926.46507,"Helsinki",39.0442008972168,28921.22852,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4507",687,2764515.31459,8457926.46507,"Helsinki",39.0442008972168,24540.3260933,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4508",687,2771515.31459,8457926.46507,"Helsinki",41.2541999816895,21587.4442773,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4509",687,2778515.31459,8457926.46507,"Helsinki",41.2541999816895,20683.5174979,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4510",687,2785515.31459,8457926.46507,"Helsinki",50.2220993041992,22081.6222625,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4511",687,2792515.31459,8457926.46507,"Helsinki",50.2220993041992,25404.4914809,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4512",687,2799515.31459,8457926.46507,"Helsinki",50.4042015075684,30019.6324605,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4513",687,2806515.31459,8457926.46507,"Helsinki",50.4042015075684,35425.5342758,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4514",687,2813515.31459,8457926.46507,"Helsinki",39.3330993652344,41312.9353155,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4515",687,2820515.31459,8457926.46507,"Helsinki",39.3330993652344,47503.1448437,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4516",687,2827515.31459,8457926.46507,"Helsinki",37.2016983032227,53891.9188349,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4517",687,2694515.31459,8450926.46507,"Helsinki",30.8465003967285,84344.2826057,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4518",687,2701515.31459,8450926.46507,"Helsinki",30.8465003967285,77445.1299561,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4519",687,2708515.31459,8450926.46507,"Helsinki",31.0016994476318,70565.8437177,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4520",687,2715515.31459,8450926.46507,"Helsinki",31.0016994476318,63712.8593397,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4521",687,2722515.31459,8450926.46507,"Helsinki",29.4992008209229,56895.6816543,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4522",687,2729515.31459,8450926.46507,"Helsinki",29.4992008209229,50128.921159,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4523",687,2736515.31459,8450926.46507,"Helsinki",36.0373001098633,43436.1471844,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4524",687,2743515.31459,8450926.46507,"Helsinki",36.0373001098633,36857.6861439,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4525",687,2750515.31459,8450926.46507,"Helsinki",41.4865989685059,30467.6742392,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4526",687,2757515.31459,8450926.46507,"Helsinki",39.0442008972168,24414.5309028,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4527",687,2764515.31459,8450926.46507,"Helsinki",39.0442008972168,19022.6040506,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4528",687,2771515.31459,8450926.46507,"Helsinki",41.2541999816895,15021.6380773,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4529",687,2778515.31459,8450926.46507,"Helsinki",41.2541999816895,13690.8639678,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4530",687,2785515.31459,8450926.46507,"Helsinki",48.5836982727051,15723.5460964,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4531",687,2792515.31459,8450926.46507,"Helsinki",48.5836982727051,20125.1098756,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4532",687,2799515.31459,8450926.46507,"Helsinki",55.8849983215332,25706.2286842,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4533",687,2806515.31459,8450926.46507,"Helsinki",55.8849983215332,31852.7916959,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4534",687,2813515.31459,8450926.46507,"Helsinki",39.3330993652344,38293.4783545,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4535",687,2694515.31459,8443926.46507,"Helsinki",28.5139999389648,83496.0470224,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4536",687,2701515.31459,8443926.46507,"Helsinki",28.5139999389648,76520.4548734,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4537",687,2708515.31459,8443926.46507,"Helsinki",27.6942005157471,69549.7675027,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4538",687,2715515.31459,8443926.46507,"Helsinki",27.6942005157471,62585.6237913,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4539",687,2722515.31459,8443926.46507,"Helsinki",31.4190998077393,55630.481312,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4540",687,2729515.31459,8443926.46507,"Helsinki",29.4992008209229,48688.1977143,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4541",687,2736515.31459,8443926.46507,"Helsinki",36.0373001098633,41765.1857691,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4542",687,2743515.31459,8443926.46507,"Helsinki",36.0373001098633,34872.9248556,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4543",687,2750515.31459,8443926.46507,"Helsinki",41.4865989685059,28034.1048304,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4544",687,2757515.31459,8443926.46507,"Helsinki",41.4865989685059,21300.2624234,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4545",687,2764515.31459,8443926.46507,"Helsinki",46.7372016906738,14815.2396189,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4546",687,2771515.31459,8443926.46507,"Helsinki",46.7372016906738,9125.86821209,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4547",687,2778515.31459,8443926.46507,"Helsinki",47.3344993591309,6713.53977306,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4548",687,2785515.31459,8443926.46507,"Helsinki",48.5836982727051,10240.2032179,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4549",687,2792515.31459,8443926.46507,"Helsinki",55.8849983215332,16206.5390384,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4550",687,2799515.31459,8443926.46507,"Helsinki",55.8849983215332,22769.3226352,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4551",687,2806515.31459,8443926.46507,"Helsinki",41.5542984008789,29533.5774827,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4552",687,2694515.31459,8436926.46507,"Helsinki",28.5139999389648,83229.9328875,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4553",687,2701515.31459,8436926.46507,"Helsinki",28.5139999389648,76229.9932712,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4554",687,2708515.31459,8436926.46507,"Helsinki",27.6942005157471,69230.0658658,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4555",687,2715515.31459,8436926.46507,"Helsinki",27.6942005157471,62230.1547921,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4556",687,2722515.31459,8436926.46507,"Helsinki",31.4190998077393,55230.2662596,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4557",687,2729515.31459,8436926.46507,"Helsinki",31.4190998077393,48230.4100829,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4558",687,2736515.31459,8436926.46507,"Helsinki",37.6758003234863,41230.6027415,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4559",687,2743515.31459,8436926.46507,"Helsinki",37.6758003234863,34230.874194,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4560",687,2750515.31459,8436926.46507,"Helsinki",37.5281982421875,27231.2852018,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4561",687,2757515.31459,8436926.46507,"Helsinki",41.4865989685059,20231.98061,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4562",687,2764515.31459,8436926.46507,"Helsinki",46.7372016906738,13233.4116941,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4563",687,2771515.31459,8436926.46507,"Helsinki",46.7372016906738,6238.0550434,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4564",687,2778515.31459,8436926.46507,"Helsinki",47.3344993591309,838.734990589,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4565",687,2785515.31459,8436926.46507,"Helsinki",47.3344993591309,7777.76459173,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4566",687,2792515.31459,8436926.46507,"Helsinki",49.0237007141113,14774.4295221,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4567",687,2799515.31459,8436926.46507,"Helsinki",49.0237007141113,21773.2384675,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4568",687,2694515.31459,8429926.46507,"Helsinki",29.665599822998,83551.5026111,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4569",687,2701515.31459,8429926.46507,"Helsinki",29.665599822998,76580.9619568,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4570",687,2708515.31459,8429926.46507,"Helsinki",29.603099822998,69616.3334275,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4571",687,2715515.31459,8429926.46507,"Helsinki",29.603099822998,62659.5884566,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4572",687,2722515.31459,8429926.46507,"Helsinki",31.4190998077393,55713.6802877,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4573",687,2729515.31459,8429926.46507,"Helsinki",31.4190998077393,48783.2380728,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4574",687,2736515.31459,8429926.46507,"Helsinki",37.6758003234863,41875.941333,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4575",687,2743515.31459,8429926.46507,"Helsinki",37.6758003234863,35005.4939714,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4576",687,2750515.31459,8429926.46507,"Helsinki",37.5281982421875,28198.8431295,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4577",687,2757515.31459,8429926.46507,"Helsinki",37.5281982421875,21516.6191467,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4578",687,2764515.31459,8429926.46507,"Helsinki",43.0817985534668,15124.6502493,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4579",687,2771515.31459,8429926.46507,"Helsinki",43.0817985534668,9620.04110305,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4580",687,2778515.31459,8429926.46507,"Helsinki",43.4099006652832,7371.25067302,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4581",687,2785515.31459,8429926.46507,"Helsinki",47.3344993591309,10682.9528757,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4582",687,2792515.31459,8429926.46507,"Helsinki",49.0237007141113,16489.8643962,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4583",687,2799515.31459,8429926.46507,"Helsinki",49.0237007141113,22971.8474108,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4584",687,2694515.31459,8422926.46507,"Helsinki",29.665599822998,84454.0434122,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4585",687,2701515.31459,8422926.46507,"Helsinki",29.603099822998,77564.6542848,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4586",687,2708515.31459,8422926.46507,"Helsinki",29.603099822998,70696.9995119,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4587",687,2715515.31459,8422926.46507,"Helsinki",31.8703002929688,63858.0917789,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4588",687,2722515.31459,8422926.46507,"Helsinki",31.8703002929688,57058.2687374,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4589",687,2729515.31459,8422926.46507,"Helsinki",31.3230991363525,50313.3797013,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4590",687,2736515.31459,8422926.46507,"Helsinki",31.3230991363525,43648.8982979,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4591",687,2743515.31459,8422926.46507,"Helsinki",37.0037002563477,37108.1725269,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4592",687,2750515.31459,8422926.46507,"Helsinki",37.0037002563477,30770.2228452,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4593",687,2771515.31459,8422926.46507,"Helsinki",43.0817985534668,15626.1655861,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4594",687,2778515.31459,8422926.46507,"Helsinki",43.4099006652832,14351.5572878,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4595",687,2785515.31459,8422926.46507,"Helsinki",43.4099006652832,16302.0655821,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4596",687,2792515.31459,8422926.46507,"Helsinki",38.6123008728027,20580.2693837,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4597",687,2708515.31459,8415926.46507,"Helsinki",30.619499206543,72440.9939198,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4598",687,2715515.31459,8415926.46507,"Helsinki",30.7112998962402,65783.6434514,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4599",687,2722515.31459,8415926.46507,"Helsinki",31.8703002929688,59205.3873512,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4600",687,2729515.31459,8415926.46507,"Helsinki",31.3230991363525,52735.832572,1409994.0356,2777744.5899,8437257.31222,23.2709007263184
"4601",700,2001515.31459,5790926.46507,"Pécs",28.2353000640869,27739.446638,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4602",700,2001515.31459,5783926.46507,"Pécs",28.2353000640869,28993.379025,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4603",700,2022515.31459,5811926.46507,"Pécs",27.3441009521484,20540.1425327,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4604",700,2029515.31459,5811926.46507,"Pécs",26.5013008117676,19421.0393111,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4605",700,2036515.31459,5811926.46507,"Pécs",26.5013008117676,20747.4355183,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4606",700,2022515.31459,5804926.46507,"Pécs",25.4792003631592,14108.0325618,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4607",700,2029515.31459,5804926.46507,"Pécs",28.1779003143311,12422.394915,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4608",700,2036515.31459,5804926.46507,"Pécs",28.3465995788574,14408.1646328,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4609",700,2043515.31459,5804926.46507,"Pécs",28.3465995788574,18943.9837612,205822.818077,2029209.6494,5792507.83132,25.4792003631592
"4610",700,2050515.31459,5804926.46507,"Pécs",27.4298000335693,24660.7751988,205822.818077,2029209.6494,5792507.83132,25.4792003631592
